label,x,y,plot_type,plot_num
m25_m7_3,1914923.5725969179,37190.195536950196,path,14
m25_m7_3,2172977.9444674333,37190.195536950196,path,14
m25_m7_3,2465807.6252820953,37190.195536950196,path,14
m25_m7_3,2798098.9224395924,37190.195536950196,path,14
m25_m7_3,3175169.6683401684,37190.195536950196,path,14
m25_m7_3,3603054.3244544873,37190.195536950196,path,14
m25_m7_3,4088600.553984434,59918.94543898275,path,14
m25_m7_36,0.0,417.7950390036781,path,15
m25_m7_36,15.000000000000005,417.7950390036781,path,15
m25_m7_36,17.02434117535762,417.7950390036781,path,15
m25_m7_36,19.321879496998477,417.7950390036781,path,15
m25_m7_36,21.929484580403283,417.7950390036781,path,15
m25_m7_36,24.88900181976867,417.7950390036781,path,15
m25_m7_36,28.247923899589225,988.9583638645856,path,15
m25_m7_36,32.060152930809686,988.9583638645856,path,15
m25_m7_36,36.386865441883074,988.9583638645856,path,15
m25_m7_36,41.297494105629816,988.9583638645856,path,15
m25_m7_36,46.87084195610414,2385.9036170127765,path,15
m25_m7_36,53.196346975798924,2385.9036170127765,path,15
m25_m7_36,60.37551734658029,2385.9036170127765,path,15
m25_m7_36,68.5235603964604,2385.9036170127765,path,15
m25_m7_36,77.77123138263768,2385.9036170127765,path,15
m25_m7_36,88.26693177904696,6351.544745017829,path,15
m25_m7_36,100.1790907405674,6351.544745017829,path,15
m25_m7_36,113.69886796030191,6351.544745017829,path,15
m25_m7_36,129.04322129387458,6351.544745017829,path,15
m25_m7_36,146.4583883782729,17313.241711138624,path,15
m25_m7_36,166.2238381163166,17313.241711138624,path,15
m25_m7_36,188.6567554379727,17313.241711138624,path,15
m25_m7_36,214.11713130747003,17313.241711138624,path,15
m25_m7_36,243.0135396578145,17313.241711138624,path,15
m25_m7_36,275.809693957729,45810.32756200717,path,15
m25_m7_36,313.0318886271567,45810.32756200717,path,15
m25_m7_36,355.27744471701783,45810.32756200717,path,15
m25_m7_36,403.22429538478434,45810.32756200717,path,15
m25_m7_36,457.64186498825,92177.71803379546,path,15
m25_m7_36,519.403416379128,92177.71803379546,path,15
m25_m7_36,589.500064538974,92177.71803379546,path,15
m25_m7_36,669.0566814404552,92177.71803379546,path,15
m25_m7_36,759.3499473663248,92177.71803379546,path,15
m25_m7_36,861.8288383636112,145778.4122225471,path,15
m25_m7_36,978.137878604284,145778.4122225471,path,15
m25_m7_36,1110.1435307933245,145778.4122225471,path,15
m25_m7_36,1259.9641481227789,145778.4122225471,path,15
m25_m7_36,1430.0039684240678,203649.79116667327,path,15
m25_m7_36,1622.9916960377768,203649.79116667327,path,15
m25_m7_36,1842.0242905412965,203649.79116667327,path,15
m25_m7_36,2090.6166650314062,203649.79116667327,path,15
m25_m7_36,2372.7580914922023,231667.9761938401,path,15
m25_m7_36,2692.9762184102433,231667.9761938401,path,15
m25_m7_36,3056.4097279560237,231667.9761938401,path,15
m25_m7_36,3468.8907986936906,231667.9761938401,path,15
m25_m7_36,3937.038697134678,231667.9761938401,path,15
m25_m7_36,4468.366000040418,225248.16590471772,path,15
